"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"HydrologyCycle","Runoff","LORA","CLM-FATES","RMSE Score","MeanState","global","score","1","0.496391","75.0"
"HydrologyCycle","Runoff","LORA","CLM-FATES","Overall Score","MeanState","global","score","1","0.66655","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.653407","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.06275","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.514644","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.485197","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.803516","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Spatial Distribution Score","MeanState","global","score","1","0.821949","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Phase Shift","MeanState","global","scalar","months","2.46487","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Seasonal Cycle Score","MeanState","global","score","1","0.541811","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Bias","MeanState","global","scalar","mm d-1","-0.16821","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Bias Score","MeanState","global","score","1","0.620243","75.0"
"HydrologyCycle","Runoff","LORA","TEM","RMSE","MeanState","global","scalar","mm d-1","0.643177","75.0"
"HydrologyCycle","Runoff","LORA","TEM","RMSE Score","MeanState","global","score","1","0.508059","75.0"
"HydrologyCycle","Runoff","LORA","TEM","Overall Score","MeanState","global","score","1","0.600024","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.662626","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.681297","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.585461","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.541344","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","1.04864","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Spatial Distribution Score","MeanState","global","score","1","0.853412","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Phase Shift","MeanState","global","scalar","months","1.10394","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Seasonal Cycle Score","MeanState","global","score","1","0.86689","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Bias","MeanState","global","scalar","mm d-1","-0.121282","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Bias Score","MeanState","global","score","1","0.703027","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","RMSE","MeanState","global","scalar","mm d-1","0.615539","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","RMSE Score","MeanState","global","score","1","0.49318","75.0"
"HydrologyCycle","Runoff","LORA","LPJ-EOSIM-fixspitfire","Overall Score","MeanState","global","score","1","0.681938","75.0"
"HydrologyCycle","Runoff","Dai","LPX-Bern","Period Mean","MeanState","global","scalar","mm d-1","0.704996","75.0"
"HydrologyCycle","Runoff","Dai","LPX-Bern","Bias","MeanState","global","scalar","mm d-1","-0.120412","75.0"
"HydrologyCycle","Runoff","Dai","LPX-Bern","Bias Score","MeanState","global","score","1","0.777744","75.0"
"HydrologyCycle","Runoff","Dai","LPX-Bern","Interannual Variability Score","MeanState","global","score","1","0.628775","75.0"
"HydrologyCycle","Runoff","Dai","LPX-Bern","Spatial Distribution Score","MeanState","global","score","1","0.873405","75.0"
"HydrologyCycle","Runoff","Dai","LPX-Bern","Overall Score","MeanState","global","score","1","0.759974","75.0"
"HydrologyCycle","Runoff","Dai","CLM-FATES","Period Mean","MeanState","global","scalar","mm d-1","0.692892","75.0"
"HydrologyCycle","Runoff","Dai","CLM-FATES","Bias","MeanState","global","scalar","mm d-1","-0.132516","75.0"
"HydrologyCycle","Runoff","Dai","CLM-FATES","Bias Score","MeanState","global","score","1","0.779396","75.0"
"HydrologyCycle","Runoff","Dai","CLM-FATES","Interannual Variability Score","MeanState","global","score","1","0.644091","75.0"
"HydrologyCycle","Runoff","Dai","CLM-FATES","Spatial Distribution Score","MeanState","global","score","1","0.924991","75.0"
"HydrologyCycle","Runoff","Dai","CLM-FATES","Overall Score","MeanState","global","score","1","0.782826","75.0"
"HydrologyCycle","Runoff","Dai","DLEM","Period Mean","MeanState","global","scalar","mm d-1","0.530933","75.0"
"HydrologyCycle","Runoff","Dai","DLEM","Bias","MeanState","global","scalar","mm d-1","-0.294475","75.0"
"HydrologyCycle","Runoff","Dai","DLEM","Bias Score","MeanState","global","score","1","0.68199","75.0"
"HydrologyCycle","Runoff","Dai","DLEM","Interannual Variability Score","MeanState","global","score","1","0.664705","75.0"
"HydrologyCycle","Runoff","Dai","DLEM","Spatial Distribution Score","MeanState","global","score","1","0.703894","75.0"
"HydrologyCycle","Runoff","Dai","DLEM","Overall Score","MeanState","global","score","1","0.68353","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM","Period Mean","MeanState","global","scalar","mm d-1","0.808344","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM","Bias","MeanState","global","scalar","mm d-1","-0.0170642","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM","Bias Score","MeanState","global","score","1","0.805339","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM","Interannual Variability Score","MeanState","global","score","1","0.60787","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM","Spatial Distribution Score","MeanState","global","score","1","0.937313","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM","Overall Score","MeanState","global","score","1","0.783507","75.0"
"HydrologyCycle","Runoff","Dai","JSBACH","Period Mean","MeanState","global","scalar","mm d-1","0.324421","75.0"
"HydrologyCycle","Runoff","Dai","JSBACH","Bias","MeanState","global","scalar","mm d-1","-0.500987","75.0"
"HydrologyCycle","Runoff","Dai","JSBACH","Bias Score","MeanState","global","score","1","0.539829","75.0"
"HydrologyCycle","Runoff","Dai","JSBACH","Interannual Variability Score","MeanState","global","score","1","0.526959","75.0"
"HydrologyCycle","Runoff","Dai","JSBACH","Spatial Distribution Score","MeanState","global","score","1","0.596934","75.0"
"HydrologyCycle","Runoff","Dai","JSBACH","Overall Score","MeanState","global","score","1","0.554574","75.0"
"HydrologyCycle","Runoff","Dai","TEM","Period Mean","MeanState","global","scalar","mm d-1","0.830328","75.0"
"HydrologyCycle","Runoff","Dai","TEM","Bias","MeanState","global","scalar","mm d-1","0.00492021","75.0"
"HydrologyCycle","Runoff","Dai","TEM","Bias Score","MeanState","global","score","1","0.730159","75.0"
"HydrologyCycle","Runoff","Dai","TEM","Interannual Variability Score","MeanState","global","score","1","0.61382","75.0"
"HydrologyCycle","Runoff","Dai","TEM","Spatial Distribution Score","MeanState","global","score","1","0.946471","75.0"
"HydrologyCycle","Runoff","Dai","TEM","Overall Score","MeanState","global","score","1","0.763484","75.0"
"HydrologyCycle","Runoff","Dai","CLM","Period Mean","MeanState","global","scalar","mm d-1","0.596615","75.0"
"HydrologyCycle","Runoff","Dai","CLM","Bias","MeanState","global","scalar","mm d-1","-0.228793","75.0"
"HydrologyCycle","Runoff","Dai","CLM","Bias Score","MeanState","global","score","1","0.748771","75.0"
"HydrologyCycle","Runoff","Dai","CLM","Interannual Variability Score","MeanState","global","score","1","0.662002","75.0"
"HydrologyCycle","Runoff","Dai","CLM","Spatial Distribution Score","MeanState","global","score","1","0.906364","75.0"
"HydrologyCycle","Runoff","Dai","CLM","Overall Score","MeanState","global","score","1","0.772379","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM-fixspitfire","Period Mean","MeanState","global","scalar","mm d-1","0.808211","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM-fixspitfire","Bias","MeanState","global","scalar","mm d-1","-0.0171969","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM-fixspitfire","Bias Score","MeanState","global","score","1","0.805238","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM-fixspitfire","Interannual Variability Score","MeanState","global","score","1","0.607971","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM-fixspitfire","Spatial Distribution Score","MeanState","global","score","1","0.937168","75.0"
"HydrologyCycle","Runoff","Dai","LPJ-EOSIM-fixspitfire","Overall Score","MeanState","global","score","1","0.783459","75.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.529271","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.01638","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.475612","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.476001","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.473284","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Spatial Distribution Score","MeanState","global","score","1","0.893461","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Phase Shift","MeanState","global","scalar","months","1.66798","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Seasonal Cycle Score","MeanState","global","score","1","0.766261","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Bias","MeanState","global","scalar","mm d-1","-0.0532701","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Bias Score","MeanState","global","score","1","0.701975","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","RMSE","MeanState","global","scalar","mm d-1","0.630122","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","RMSE Score","MeanState","global","score","1","0.374956","125.0"
"HydrologyCycle","Runoff","CLASS","LPX-Bern","Overall Score","MeanState","global","score","1","0.622322","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.531961","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.578302","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.581505","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.522603","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.943469","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Spatial Distribution Score","MeanState","global","score","1","0.947764","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Phase Shift","MeanState","global","scalar","months","1.59853","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Seasonal Cycle Score","MeanState","global","score","1","0.777949","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Bias","MeanState","global","scalar","mm d-1","-0.00935799","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Bias Score","MeanState","global","score","1","0.734064","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","RMSE","MeanState","global","scalar","mm d-1","0.583009","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","RMSE Score","MeanState","global","score","1","0.380997","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM-fixspitfire","Overall Score","MeanState","global","score","1","0.644354","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.524062","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","1.04014","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.217853","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.207484","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.287162","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Spatial Distribution Score","MeanState","global","score","1","0.51355","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Phase Shift","MeanState","global","scalar","months","1.82174","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Seasonal Cycle Score","MeanState","global","score","1","0.719833","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Bias","MeanState","global","scalar","mm d-1","-0.316578","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Bias Score","MeanState","global","score","1","0.475311","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","RMSE","MeanState","global","scalar","mm d-1","0.551064","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","RMSE Score","MeanState","global","score","1","0.487219","125.0"
"HydrologyCycle","Runoff","CLASS","JSBACH","Overall Score","MeanState","global","score","1","0.536627","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.531971","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.392471","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.405432","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.350713","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Spatial Distribution Score","MeanState","global","score","1","0.940005","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Phase Shift","MeanState","global","scalar","months","1.80184","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Seasonal Cycle Score","MeanState","global","score","1","0.767983","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Bias","MeanState","global","scalar","mm d-1","-0.126539","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Bias Score","MeanState","global","score","1","0.666405","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","RMSE","MeanState","global","scalar","mm d-1","0.618116","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","RMSE Score","MeanState","global","score","1","0.371488","125.0"
"HydrologyCycle","Runoff","CLASS","DLEM","Overall Score","MeanState","global","score","1","0.623474","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.524911","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.975172","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.512834","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.473609","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.749215","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Spatial Distribution Score","MeanState","global","score","1","0.92231","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Phase Shift","MeanState","global","scalar","months","2.12725","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Seasonal Cycle Score","MeanState","global","score","1","0.673592","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Bias","MeanState","global","scalar","mm d-1","-0.0513019","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Bias Score","MeanState","global","score","1","0.640586","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","RMSE","MeanState","global","scalar","mm d-1","0.428679","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","RMSE Score","MeanState","global","score","1","0.523973","125.0"
"HydrologyCycle","Runoff","CLASS","TEM","Overall Score","MeanState","global","score","1","0.656887","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.531807","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","nan","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.4605","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.382815","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.716676","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Spatial Distribution Score","MeanState","global","score","1","0.924542","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Phase Shift","MeanState","global","scalar","months","1.67218","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Seasonal Cycle Score","MeanState","global","score","1","0.76743","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Bias","MeanState","global","scalar","mm d-1","-0.148992","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Bias Score","MeanState","global","score","1","0.668505","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","RMSE","MeanState","global","scalar","mm d-1","0.637177","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","RMSE Score","MeanState","global","score","1","0.369584","125.0"
"HydrologyCycle","Runoff","CLASS","CLM","Overall Score","MeanState","global","score","1","0.619929","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.531961","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.578302","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.581509","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.522612","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.943444","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Spatial Distribution Score","MeanState","global","score","1","0.947766","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Phase Shift","MeanState","global","scalar","months","1.5986","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Seasonal Cycle Score","MeanState","global","score","1","0.777954","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Bias","MeanState","global","scalar","mm d-1","-0.00934888","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Bias Score","MeanState","global","score","1","0.734073","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","RMSE","MeanState","global","scalar","mm d-1","0.582984","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","RMSE Score","MeanState","global","score","1","0.381011","125.0"
"HydrologyCycle","Runoff","CLASS","LPJ-EOSIM","Overall Score","MeanState","global","score","1","0.644363","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Benchmark Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.531866","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Benchmark Period Mean (complement)","MeanState","global","scalar","mm d-1","0.643453","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Period Mean (original grids)","MeanState","global","scalar","mm d-1","0.505095","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Model Period Mean (intersection)","MeanState","global","scalar","mm d-1","0.438279","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Model Period Mean (complement)","MeanState","global","scalar","mm d-1","0.753962","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Spatial Distribution Score","MeanState","global","score","1","0.932469","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Phase Shift","MeanState","global","scalar","months","1.86098","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Seasonal Cycle Score","MeanState","global","score","1","0.716081","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Bias","MeanState","global","scalar","mm d-1","-0.0935882","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Bias Score","MeanState","global","score","1","0.664843","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","RMSE","MeanState","global","scalar","mm d-1","0.54287","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","RMSE Score","MeanState","global","score","1","0.423024","125.0"
"HydrologyCycle","Runoff","CLASS","CLM-FATES","Overall Score","MeanState","global","score","1","0.631888","125.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","172.585","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","1.73968","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Period Mean (original grids)","MeanState","global","scalar","Pg","137.39","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Model Period Mean (intersection)","MeanState","global","scalar","Pg","110.616","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Model Period Mean (complement)","MeanState","global","scalar","Pg","24.3637","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Spatial Distribution Score","MeanState","global","score","1","0.799149","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Bias","MeanState","global","scalar","kg m-2","-1.31018","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Bias Score","MeanState","global","score","1","0.554132","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0005","Overall Score","MeanState","global","score","1","0.676641","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","158.414","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","15.9105","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Period Mean (original grids)","MeanState","global","scalar","Pg","188.986","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Model Period Mean (intersection)","MeanState","global","scalar","Pg","170.242","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Model Period Mean (complement)","MeanState","global","scalar","Pg","18.744","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Spatial Distribution Score","MeanState","global","score","1","0.724077","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Bias","MeanState","global","scalar","kg m-2","0.269839","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Bias Score","MeanState","global","score","1","0.578043","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JSBACH","Overall Score","MeanState","global","score","1","0.65106","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","162.688","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","11.6366","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Period Mean (original grids)","MeanState","global","scalar","Pg","313.096","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Model Period Mean (intersection)","MeanState","global","scalar","Pg","279.964","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Model Period Mean (complement)","MeanState","global","scalar","Pg","33.132","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Spatial Distribution Score","MeanState","global","score","1","0.49752","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Bias","MeanState","global","scalar","kg m-2","2.62671","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Bias Score","MeanState","global","score","1","0.461941","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","TEM","Overall Score","MeanState","global","score","1","0.47973","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","172.585","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","1.73968","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Period Mean (original grids)","MeanState","global","scalar","Pg","141.49","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Model Period Mean (intersection)","MeanState","global","scalar","Pg","113.696","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Model Period Mean (complement)","MeanState","global","scalar","Pg","25.3876","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Spatial Distribution Score","MeanState","global","score","1","0.803524","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Bias","MeanState","global","scalar","kg m-2","-1.24458","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Bias Score","MeanState","global","score","1","0.557034","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","JULES-FireP0336","Overall Score","MeanState","global","score","1","0.680279","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","DLEM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","174.325","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","DLEM","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","DLEM","Period Mean (original grids)","MeanState","global","scalar","Pg","113.434","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","DLEM","Model Period Mean (intersection)","MeanState","global","scalar","Pg","99.5949","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","DLEM","Model Period Mean (complement)","MeanState","global","scalar","Pg","13.8393","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","DLEM","Spatial Distribution Score","MeanState","global","score","1","0.783509","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","DLEM","Bias","MeanState","global","scalar","kg m-2","-1.56428","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","DLEM","Bias Score","MeanState","global","score","1","0.529131","100.0"
