"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_surffwd","Overall Score","MeanState","global","score","1","0.439592","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_byram","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","-0.152245","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_byram","Bias","MeanState","global","scalar","g m-2 d-1","0.516403","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_byram","Bias Score","MeanState","global","score","1","0.45956","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_byram","Phase Shift","MeanState","global","scalar","months","2.02211","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_byram","Seasonal Cycle Score","MeanState","global","score","1","0.626945","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_byram","RMSE","MeanState","global","scalar","g m-2 d-1","1.88849","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_byram","RMSE Score","MeanState","global","score","1","0.334815","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_byram","Overall Score","MeanState","global","score","1","0.439034","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","-0.152456","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_stand_weighting","Bias","MeanState","global","scalar","g m-2 d-1","0.516192","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.459644","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_stand_weighting","Phase Shift","MeanState","global","scalar","months","2.02211","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_stand_weighting","Seasonal Cycle Score","MeanState","global","score","1","0.626945","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_stand_weighting","RMSE","MeanState","global","scalar","g m-2 d-1","1.88825","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_stand_weighting","RMSE Score","MeanState","global","score","1","0.334837","24.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.439066","24.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","Pg","518.117","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","Pg","518.113","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.00406209","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.903357","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Bias","MeanState","global","scalar","kg m-2","0.354057","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Bias Score","MeanState","global","score","1","0.0404785","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_surffwd","Overall Score","MeanState","global","score","1","0.471918","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Period Mean (original grids)","MeanState","global","scalar","Pg","483.152","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Model Period Mean (intersection)","MeanState","global","scalar","Pg","483.148","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.00405907","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.898724","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Bias","MeanState","global","scalar","kg m-2","0.0957189","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Bias Score","MeanState","global","score","1","0.0376937","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_byram","Overall Score","MeanState","global","score","1","0.468209","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","474.84","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","6.85758","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","Pg","482.872","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","Pg","482.868","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","Pg","0.00405908","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.898672","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Bias","MeanState","global","scalar","kg m-2","0.0936418","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.0376686","100.0"
"EcosystemandCarbonCycle","Biomass","XuSaatchi","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.46817","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","Pg","475.959","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","Pg","186.736","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","Pg","289.223","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.720707","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Bias","MeanState","global","scalar","kg m-2","0.503031","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.54437","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.632539","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","Pg","511.028","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","Pg","194.326","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","Pg","316.701","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.735155","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Bias","MeanState","global","scalar","kg m-2","0.671088","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Bias Score","MeanState","global","score","1","0.55542","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_surffwd","Overall Score","MeanState","global","score","1","0.645287","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","164.017","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","10.308","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Period Mean (original grids)","MeanState","global","scalar","Pg","476.237","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Model Period Mean (intersection)","MeanState","global","scalar","Pg","186.739","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Model Period Mean (complement)","MeanState","global","scalar","Pg","289.498","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.720714","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Bias","MeanState","global","scalar","kg m-2","0.503093","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Bias Score","MeanState","global","score","1","0.544375","100.0"
"EcosystemandCarbonCycle","Biomass","Thurner","fix_byram","Overall Score","MeanState","global","score","1","0.632544","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Period Mean (original grids)","MeanState","global","scalar","Pg","484.256","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Model Period Mean (intersection)","MeanState","global","scalar","Pg","484.256","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.891748","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Bias","MeanState","global","scalar","kg m-2","0.707132","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Bias Score","MeanState","global","score","1","0.645107","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_byram","Overall Score","MeanState","global","score","1","0.768427","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","Pg","518.986","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","Pg","518.986","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.898172","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Bias","MeanState","global","scalar","kg m-2","0.964321","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Bias Score","MeanState","global","score","1","0.659103","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_surffwd","Overall Score","MeanState","global","score","1","0.778637","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","392.026","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","7.12147","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","Pg","483.971","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","Pg","483.971","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","Pg","nan","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.891707","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Bias","MeanState","global","scalar","kg m-2","0.705025","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.645003","100.0"
"EcosystemandCarbonCycle","Biomass","ESACCI","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.768355","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Period Mean (original grids)","MeanState","global","scalar","Pg","473.935","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Model Period Mean (intersection)","MeanState","global","scalar","Pg","287.481","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Model Period Mean (complement)","MeanState","global","scalar","Pg","186.454","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Spatial Distribution Score","MeanState","global","score","1","0.877994","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Bias","MeanState","global","scalar","kg m-2","-0.854891","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Bias Score","MeanState","global","score","1","0.61079","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_byram","Overall Score","MeanState","global","score","1","0.744392","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Period Mean (original grids)","MeanState","global","scalar","Pg","508.92","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Model Period Mean (intersection)","MeanState","global","scalar","Pg","314.81","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Model Period Mean (complement)","MeanState","global","scalar","Pg","194.11","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Spatial Distribution Score","MeanState","global","score","1","0.878535","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Bias","MeanState","global","scalar","kg m-2","-0.444062","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Bias Score","MeanState","global","score","1","0.624126","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_surffwd","Overall Score","MeanState","global","score","1","0.751331","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","344.349","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","4.57545","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Period Mean (original grids)","MeanState","global","scalar","Pg","473.659","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Model Period Mean (intersection)","MeanState","global","scalar","Pg","287.209","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Model Period Mean (complement)","MeanState","global","scalar","Pg","186.45","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Spatial Distribution Score","MeanState","global","score","1","0.877903","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Bias","MeanState","global","scalar","kg m-2","-0.858987","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Bias Score","MeanState","global","score","1","0.610572","100.0"
"EcosystemandCarbonCycle","Biomass","Saatchi","fix_stand_weighting","Overall Score","MeanState","global","score","1","0.744238","100.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","fix_stand_weighting","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1233.83","75.0"
